uuid,p,time
83088d80-9235-4183-b26a-a443bbbc2f28,0.0,2016-04-03T20:15Z[UTC]
039a436c-9266-4ef6-bae0-361bbdb61c4c,0.0,2016-04-03T20:30Z[UTC]
98f190dd-3b06-43ae-a73c-fbd705efb747,0.0,2016-04-03T20:45Z[UTC]
df583e7a-0ca1-45e0-82e1-2ea061cd938f,0.0,2016-04-03T21:00Z[UTC]
f822a93e-5ed2-400f-b382-226588105851,0.0,2016-04-03T21:15Z[UTC]
7aa7e9ab-d942-43d7-b501-baa035f92694,0.0,2016-04-03T21:30Z[UTC]
66809453-557d-4a0a-8767-0c4546452a05,0.0,2016-04-03T21:45Z[UTC]
e5d85b01-f923-4854-a350-b15745b03dab,0.0,2016-04-03T22:00Z[UTC]
0ca03de6-46b0-40f7-918e-1fa93a9cea66,0.0,2016-04-03T22:15Z[UTC]
bf4bc671-4c29-4a4b-a36c-9eb31094148f,0.0,2016-04-03T22:30Z[UTC]
2907a46e-b6ea-4f2a-a869-fa27a7a61302,0.0,2016-04-03T22:45Z[UTC]
bf7c6dba-7f7c-41bb-9bad-4de54337815b,0.0,2016-04-03T23:00Z[UTC]
ff5b99c6-fc55-4a87-aa46-2d30e5d689a2,0.0,2016-04-03T23:15Z[UTC]
0ed2707e-48f4-4824-a136-a2f9456c8f87,0.0,2016-04-03T23:30Z[UTC]
2f60eaae-7e20-45c5-9d5f-db1659855cda,0.0,2016-04-03T23:45Z[UTC]
daa970b9-d4aa-4e74-9040-1c9ce222532b,0.0,2016-04-04T00:00Z[UTC]
df2d04a0-7ed1-428e-bf8b-eed7bfa9d45e,0.0,2016-04-04T00:15Z[UTC]
2bdfb9a4-e8d2-48fd-8f16-9ce6b7b747a3,0.0,2016-04-04T00:30Z[UTC]
c5321308-d480-45cf-8fe6-c45b6121e58a,0.0,2016-04-04T00:45Z[UTC]
8a816d0c-cf37-4d9d-b391-30bd9027b9ab,0.0,2016-04-04T01:00Z[UTC]
3a2200d4-2e26-4ea2-a4eb-4ef77ea8bbc9,0.0,2016-04-04T01:15Z[UTC]
e89fc53e-da47-4f9e-8f7b-741701b0fb13,0.0,2016-04-04T01:30Z[UTC]
dd482869-2d1d-43d3-b749-5b5e65d7dc7f,0.0,2016-04-04T01:45Z[UTC]
ac898930-d60d-445a-8c3c-e7cacecf2775,0.0,2016-04-04T02:00Z[UTC]
3c6c9956-95c0-42a0-b302-4dbb38e51f43,0.0,2016-04-04T02:15Z[UTC]
e541026b-ceec-4de7-9ccd-47758f16b7a0,0.0,2016-04-04T02:30Z[UTC]
cfb177b7-7114-40b4-9938-2b88d96b6578,0.0,2016-04-04T02:45Z[UTC]
6a3f065c-dd2c-4786-baf2-77566da2c3de,0.0,2016-04-04T03:00Z[UTC]
bd5e8917-1ec8-410d-9b60-1593d9fd76c1,0.0,2016-04-04T03:15Z[UTC]
2029722c-47c9-4825-8af1-5c22d48f07a4,0.0,2016-04-04T03:30Z[UTC]
bec4a26a-dc7e-4a3a-9bc9-ec8262d168d7,0.0,2016-04-04T03:45Z[UTC]
ed9fc9bb-f31c-49f3-9201-1342830efc9f,0.0,2016-04-04T04:00Z[UTC]
a1e37f5c-36cd-4659-98fc-9fc9ec35cb53,0.0,2016-04-04T04:15Z[UTC]
ebe3ec65-b558-4591-9cef-30837662693f,0.0,2016-04-04T04:30Z[UTC]
bbc27399-f7ce-47a5-86b4-0a062001c8b4,0.0,2016-04-04T04:45Z[UTC]
6e7022a7-667f-40f4-b41c-25376c3ca258,0.0,2016-04-04T05:00Z[UTC]
3ed1963e-95e3-4a29-989b-f0120affeccf,0.0,2016-04-04T05:15Z[UTC]
a6ae8f22-86dd-432e-8c2c-dfdae3fc7614,0.0,2016-04-04T05:30Z[UTC]
7c323d11-1b2f-4370-9927-0612997a784a,0.0,2016-04-04T05:45Z[UTC]
b1fcffe8-209c-49c2-9f0b-d8aba5433a81,0.0,2016-04-04T06:00Z[UTC]
559ec0be-f736-4890-83a5-e295aad70714,0.0,2016-04-04T06:15Z[UTC]
657bcaf9-1b5b-4904-bd03-7a9ac2166b05,0.0,2016-04-04T06:30Z[UTC]
6de205f3-bd21-4e91-a865-d106522c5011,0.0,2016-04-04T06:45Z[UTC]
df6a15c4-6b4d-46e2-9dfd-dd6e50d26c21,0.0,2016-04-04T07:00Z[UTC]
6bd27a1a-4daf-452b-8f69-0ea16cda4f7a,0.0,2016-04-04T07:15Z[UTC]
a474bb10-6bc3-41de-8e76-9b0fa1c0ae44,0.0,2016-04-04T07:30Z[UTC]
dc853649-2c97-4208-a62d-8f00a98802ce,0.0,2016-04-04T07:45Z[UTC]
e4788dba-1de9-4d40-953a-74ff36d5384e,0.0,2016-04-04T08:00Z[UTC]
93fff45e-1d96-47b7-8082-936d5ad913c7,-0.6631329,2016-04-04T08:15Z[UTC]
6f3b6464-c6ac-4099-a623-cac32a72561b,-1.32627069,2016-04-04T08:30Z[UTC]
dc119b98-88fe-47f1-8cd9-6558879ab525,-1.98940359,2016-04-04T08:45Z[UTC]
2d28b7a5-845a-44e2-8c71-f8b48859b5ed,-2.65254138,2016-04-04T09:00Z[UTC]
1b36d4ee-02c3-494d-9047-e82d30fae13f,-3.89348157,2016-04-04T09:15Z[UTC]
73c70bbc-6230-4e6c-baf7-d013d214c09d,-5.1344022,2016-04-04T09:30Z[UTC]
05c7436e-2482-4b57-96c4-4ae5012dfc7f,-6.3753864,2016-04-04T09:45Z[UTC]
d8b78cd5-69c3-4721-a9b9-6cbcc9a7e372,-7.6163217,2016-04-04T10:00Z[UTC]
3dbe9b7e-3603-4adb-807b-7ea32edcaee4,-7.6889382,2016-04-04T10:15Z[UTC]
ba734cb3-c74b-4754-9ab1-6a8582b5221a,-7.7615547,2016-04-04T10:30Z[UTC]
8f578b90-099a-47b1-98c0-aee6b4592968,-7.8341712,2016-04-04T10:45Z[UTC]
39083901-b38c-4630-a805-d26c6864a4a5,-7.9067877,2016-04-04T11:00Z[UTC]
5d437838-62fc-4e80-8d10-2aea0bd3c574,-7.9596486,2016-04-04T11:15Z[UTC]
9ced1a1a-4361-4085-95cb-6a6de6022677,-8.0125095,2016-04-04T11:30Z[UTC]
2fa5a4f7-6674-4500-9f95-0ff865641a81,-8.0653704,2016-04-04T11:45Z[UTC]
9b9263a8-0e18-46ee-9aa6-46f9ba88bbb3,-8.1182313,2016-04-04T12:00Z[UTC]
32d72fb1-6fd7-467b-96e0-6e42df5944f1,-7.5919695,2016-04-04T12:15Z[UTC]
49d88f27-59a3-4252-a89f-1c3f153ea9e3,-7.0656588,2016-04-04T12:30Z[UTC]
d1359978-3d21-4221-ba19-d846f97037d0,-6.539397,2016-04-04T12:45Z[UTC]
0e5be6f1-d437-4e5e-8376-a2acc44dc099,-6.0131352,2016-04-04T13:00Z[UTC]
93991ae5-19d0-490a-96e7-0b1fc73da512,-6.3611076,2016-04-04T13:15Z[UTC]
56a30e21-d854-4713-a25f-77ea9acf7a7a,-6.70908,2016-04-04T13:30Z[UTC]
e7b4bc55-aa2a-48ef-822b-4e02b145b8f9,-7.0570524,2016-04-04T13:45Z[UTC]
00128720-4ce8-4350-bb09-34cf0a5547ed,-7.4050248,2016-04-04T14:00Z[UTC]
66772a82-70d6-402a-b960-1539cb41fb83,-7.2679092,2016-04-04T14:15Z[UTC]
8546b908-8c54-4a9d-bcdd-77797c2e3d4f,-7.1307447,2016-04-04T14:30Z[UTC]
9f69366e-d5a3-494e-b125-8cc10e1e4967,-6.9936291,2016-04-04T14:45Z[UTC]
8da2c0f2-2fed-4559-a6cf-d78a2483c77f,-6.8564646,2016-04-04T15:00Z[UTC]
efa7e599-2af3-4ff3-821f-d61b2212667c,-6.2553369,2016-04-04T15:15Z[UTC]
4a350bca-3c36-42e1-beb4-8e9eab36553e,-5.6542092,2016-04-04T15:30Z[UTC]
a515b237-83bc-4b9b-a702-60a9fa42d331,-5.0530815,2016-04-04T15:45Z[UTC]
d45ede3c-9901-40f6-b485-e54c9e98ab10,-4.45196358,2016-04-04T16:00Z[UTC]
4c0b0580-b61d-4a10-aad8-aa0f584c809f,-4.43228622,2016-04-04T16:15Z[UTC]
5cbd778e-12b1-46ba-b1fa-3d6b35afc570,-4.41260886,2016-04-04T16:30Z[UTC]
21bf3b0b-610f-4201-8004-2e865688352a,-4.3929315,2016-04-04T16:45Z[UTC]
da628dd8-c419-4a77-97b0-3cbe6b380178,-4.37325903,2016-04-04T17:00Z[UTC]
d42d896d-5b55-4b18-a469-1f426ea94f93,-4.4686287,2016-04-04T17:15Z[UTC]
54613a47-411e-4973-a74b-3fb7a3f4bb17,-4.56400326,2016-04-04T17:30Z[UTC]
735b5dea-595a-480a-999d-266ff271351c,-4.65937782,2016-04-04T17:45Z[UTC]
87273833-4b81-4ae8-a66a-591810812533,-4.75475238,2016-04-04T18:00Z[UTC]
58add14d-ad0a-4d8a-809a-68f3d0b20b12,-3.56606673,2016-04-04T18:15Z[UTC]
70506d7a-ffcc-416d-9245-abf893c1d1ee,-2.37737619,2016-04-04T18:30Z[UTC]
a4a9dad5-1dd5-4171-97ad-1d7fcc616840,-1.18869054,2016-04-04T18:45Z[UTC]
76519c4f-c032-4702-913d-7a8daa39fcfa,0.0,2016-04-04T19:00Z[UTC]
f1a9e5b4-8395-4333-8e42-008ca05bb5a4,0.0,2016-04-04T19:15Z[UTC]
1fcf9000-dfbf-4e10-9a08-d48cfe37d7f1,0.0,2016-04-04T19:30Z[UTC]
d672b6cf-5e00-4e9d-be5c-ae4af33ef166,0.0,2016-04-04T19:45Z[UTC]
4cc3a749-ba4c-4eff-8ccc-0efcd1756a4a,0.0,2016-04-04T20:00Z[UTC]
677a1221-a5fe-4160-b33c-e5e2a02a21a0,0.0,2016-04-04T20:15Z[UTC]
af911c85-bc47-445c-becc-3e455d54ec45,0.0,2016-04-04T20:30Z[UTC]
b2272329-3a83-4158-95fc-7b12cc86029c,0.0,2016-04-04T20:45Z[UTC]
0cd3fb3d-2ee8-4371-81a8-98787d350361,0.0,2016-04-04T21:00Z[UTC]
eea730c6-f1b6-4a68-926e-3bcbac49c2b6,0.0,2016-04-04T21:15Z[UTC]
b2dfac5e-de49-40c7-a96f-be9f0619928b,0.0,2016-04-04T21:30Z[UTC]
5cfe076a-a936-40e3-bed5-f60cb217c387,0.0,2016-04-04T21:45Z[UTC]
0fd7f43b-29eb-418d-80f5-8789260dc8b3,0.0,2016-04-04T22:00Z[UTC]
0cfe2520-8a6a-4d2f-aa6b-8228531fe2f2,0.0,2016-04-04T22:15Z[UTC]
2d9401fc-d58e-4c9e-9ffb-656c75c3668a,0.0,2016-04-04T22:30Z[UTC]
77df6bbe-7514-43de-b44c-74cc416a3515,0.0,2016-04-04T22:45Z[UTC]
f0d08da7-670e-490c-89d9-4946f3291228,0.0,2016-04-04T23:00Z[UTC]
aeea36e9-c904-4eac-8211-bee5869cd4e1,0.0,2016-04-04T23:15Z[UTC]
71a30847-70ea-4b56-80f3-403d966a8556,0.0,2016-04-04T23:30Z[UTC]
71a00f98-6312-461b-89a1-d38f7a2e36e4,0.0,2016-04-04T23:45Z[UTC]
3658942d-6ed5-4ff4-a62f-1751a31b2da3,0.0,2016-04-05T00:00Z[UTC]
9a0fde32-500c-44c4-9cdd-b229d81b6d50,0.0,2016-04-05T00:15Z[UTC]
8b2606ef-5b2f-4054-bddf-4e1c1bc3130d,0.0,2016-04-05T00:30Z[UTC]
5aab6cfa-cf3b-455c-a0a5-16ff6b15f5c0,0.0,2016-04-05T00:45Z[UTC]
7d3a6c33-b787-4b66-bf9c-99c9f80e65e4,0.0,2016-04-05T01:00Z[UTC]
28623ab7-d098-4b91-b8d4-8e497f45f0d4,0.0,2016-04-05T01:15Z[UTC]
0d15b60b-e1d3-4c3e-90a0-b6ee71a3d035,0.0,2016-04-05T01:30Z[UTC]
bedf5377-67db-4373-b70b-3ca6b1889302,0.0,2016-04-05T01:45Z[UTC]
d337e00f-ed0a-4fc4-9358-69980793e061,0.0,2016-04-05T02:00Z[UTC]
1e7c1179-53a1-4ae6-9b17-ecfae21f66d8,0.0,2016-04-05T02:15Z[UTC]
f088303f-f630-4f33-b831-781cb11749d5,0.0,2016-04-05T02:30Z[UTC]
2355a4dd-4f8c-43a5-82bb-82622452bc5e,0.0,2016-04-05T02:45Z[UTC]
fc7cc41e-078d-4db4-826b-d68119d2dc88,0.0,2016-04-05T03:00Z[UTC]
c71799ca-4ad4-473d-a2ef-061b8fada1bb,0.0,2016-04-05T03:15Z[UTC]
f30605db-0fb5-4a52-9964-04a6f6aea720,0.0,2016-04-05T03:30Z[UTC]
55b2acb2-f489-4ed4-999a-8693f7d2be62,0.0,2016-04-05T03:45Z[UTC]
3dd8e5a0-4436-442d-84ac-a233cb643660,0.0,2016-04-05T04:00Z[UTC]
453879ae-e2fb-4a24-970a-939ad39d5681,0.0,2016-04-05T04:15Z[UTC]
e9852857-8138-425c-a706-99277c73e06d,0.0,2016-04-05T04:30Z[UTC]
f84ba22a-08ae-47f3-8fdf-0d588d4f6cb9,0.0,2016-04-05T04:45Z[UTC]
e9049687-9a5a-4c9e-acda-03c3abd6d633,0.0,2016-04-05T05:00Z[UTC]
a49e7f6f-c439-49ae-8bb2-0c00a86da27b,0.0,2016-04-05T05:15Z[UTC]
f4bd1d30-7f92-4c46-93df-fe3618eefc00,0.0,2016-04-05T05:30Z[UTC]
f224fff8-ce96-4f75-8eb1-e1e0debb48da,0.0,2016-04-05T05:45Z[UTC]
1ae2beb4-42f6-4454-9f38-ac97c1fe329d,0.0,2016-04-05T06:00Z[UTC]
995a5a13-44f3-4af1-aad6-06cc88a4d2a2,0.0,2016-04-05T06:15Z[UTC]
ccb918f8-903e-4424-908a-c874f56e8230,0.0,2016-04-05T06:30Z[UTC]
f0f3ed8a-411a-4296-93a1-347982f181f5,0.0,2016-04-05T06:45Z[UTC]
15f3e2d6-18da-4a48-a3b6-1764c08fab73,0.0,2016-04-05T07:00Z[UTC]
5861d38a-640a-445c-9b65-34e75b631589,0.0,2016-04-05T07:15Z[UTC]
108a2580-f696-46f9-9624-13c681732772,0.0,2016-04-05T07:30Z[UTC]
f3c1f612-5a1c-4b3e-acf6-422d9aa262b9,0.0,2016-04-05T07:45Z[UTC]
5d952fef-00fc-4585-b3f2-4462aa3dbb57,0.0,2016-04-05T08:00Z[UTC]
3248f9c9-c44b-4df4-9314-6a2b20a1ecbd,-1.05547227,2016-04-05T08:15Z[UTC]
450fcbad-8f4b-4394-8e36-8645ec9179e7,-2.11094454,2016-04-05T08:30Z[UTC]
a3ea0863-4f82-431f-9dac-8a92e1d567d7,-3.16641681,2016-04-05T08:45Z[UTC]
d66409b9-6061-4195-b9c4-ec3ecd3927a4,-4.22188419,2016-04-05T09:00Z[UTC]
2ac5bdbf-2a8a-4a4a-93ec-69923aa66fae,-5.973624,2016-04-05T09:15Z[UTC]
e4dff236-47ce-4e34-a928-6af2de2e6595,-7.7253687,2016-04-05T09:30Z[UTC]
a87b56e7-28bc-42fe-9501-2bc68c6265bc,-9.4771134,2016-04-05T09:45Z[UTC]
25c918c8-32e8-4e10-9901-b2a582ed7331,-11.2288581,2016-04-05T10:00Z[UTC]
13d849eb-d4c9-40dd-8137-aaa65918550f,-12.5991828,2016-04-05T10:15Z[UTC]
e940ec45-4f86-4483-9582-ff63a7bd9ed0,-13.9695075,2016-04-05T10:30Z[UTC]
b7cb4026-638d-4d82-b211-7faa1f2469c3,-15.3398322,2016-04-05T10:45Z[UTC]
e2de849d-714d-4820-84a6-ed17f7f17e6d,-16.7101569,2016-04-05T11:00Z[UTC]
e301e906-7e12-408f-a2c3-210953661f5a,-17.8327053,2016-04-05T11:15Z[UTC]
6d31c474-8c61-48eb-af16-1f8517346dde,-18.9553026,2016-04-05T11:30Z[UTC]
b37760a0-941b-4a93-983a-cfe63f93d628,-20.077851,2016-04-05T11:45Z[UTC]
66af8d1b-d9e7-4c29-8de3-4e4b9c019978,-21.2004483,2016-04-05T12:00Z[UTC]
b1fd2401-be2d-43a4-9328-06a79e07b75c,-21.9251952,2016-04-05T12:15Z[UTC]
79928516-e564-40e3-9632-ac2b2ba44f4d,-22.649991,2016-04-05T12:30Z[UTC]
0954dd14-3d1e-41a5-ae4d-9dcc7d6ab8c6,-23.3747868,2016-04-05T12:45Z[UTC]
92f6ecd3-3f77-4b5a-b70b-38f66212a591,-24.0995337,2016-04-05T13:00Z[UTC]
1503e6f4-28c4-4261-b052-0949b4a94579,-24.145842,2016-04-05T13:15Z[UTC]
53021590-1d66-47f3-b2b9-11940938ef14,-24.1921014,2016-04-05T13:30Z[UTC]
a853533a-7428-4d1f-9f9f-b18d6c9bb347,-24.2383608,2016-04-05T13:45Z[UTC]
9bf5cc87-6279-43a6-a67e-75b419966d4c,-24.2846691,2016-04-05T14:00Z[UTC]
a6f2f63d-979d-4fa2-ab40-414a4c5c2fef,-23.8881879,2016-04-05T14:15Z[UTC]
6f5aee79-2822-458c-9373-095fecbc6224,-23.4917556,2016-04-05T14:30Z[UTC]
beea2c1e-1984-4603-a6c3-d8bd030db360,-23.0953233,2016-04-05T14:45Z[UTC]
6f1cf461-554d-4831-a1a4-fc4115a91411,-22.6988421,2016-04-05T15:00Z[UTC]
2170abab-357f-4865-bc28-483c9d84816f,-20.8127202,2016-04-05T15:15Z[UTC]
d8002d58-a10e-45cc-89af-c74402f1f785,-18.9265494,2016-04-05T15:30Z[UTC]
0bdfff5e-46e2-44a8-9947-471da897de29,-17.0404275,2016-04-05T15:45Z[UTC]
6454d51a-0bf9-46db-9824-498fa8e77f5f,-15.1543056,2016-04-05T16:00Z[UTC]
3282e424-be8e-476e-9a75-6e81f5dad32a,-13.9041771,2016-04-05T16:15Z[UTC]
327b30cd-6e01-4811-a831-8f3d31d961f7,-12.6540486,2016-04-05T16:30Z[UTC]
ede86ca3-eb76-440b-9ff7-fe5feed5f794,-11.4039201,2016-04-05T16:45Z[UTC]
fd6cf984-869f-40b2-92c3-eab0b3fb7d0e,-10.1537916,2016-04-05T17:00Z[UTC]
f181ad51-b2b6-41ed-8e5f-f30ff5411f64,-9.7109532,2016-04-05T17:15Z[UTC]
8949d064-fe99-4996-a89c-134921759475,-9.2681637,2016-04-05T17:30Z[UTC]
286e2813-4a40-4710-b38e-846c167be61a,-8.8253742,2016-04-05T17:45Z[UTC]
c1c0a5aa-ac35-4ef0-9958-989516410c7b,-8.3825847,2016-04-05T18:00Z[UTC]
e21ebcaa-6ac9-47fa-867d-014dd776ae89,-6.2869263,2016-04-05T18:15Z[UTC]
f0a5e0af-7107-45c5-9054-0678456e50a4,-4.19128257,2016-04-05T18:30Z[UTC]
e76082a6-f57e-4b85-ba7e-c5e72adb5733,-2.09564373,2016-04-05T18:45Z[UTC]
def51fd2-10e0-40a9-af2e-30c1bd60e4cb,0.0,2016-04-05T19:00Z[UTC]
0e87eaaf-b2a8-4e73-b801-2e857a45d739,0.0,2016-04-05T19:15Z[UTC]
52d24908-eea5-48fa-a3b3-e7966a276db6,0.0,2016-04-05T19:30Z[UTC]
94978880-941c-4e80-b2d4-e786ad474fbd,0.0,2016-04-05T19:45Z[UTC]
80a7d0e4-c112-4b4e-94b4-53ed6260867f,0.0,2016-04-05T20:00Z[UTC]
106b720c-3c0d-4ecd-9d08-ef33261ed97d,0.0,2016-04-05T20:15Z[UTC]
04a28df4-a9bc-451c-9cdd-4da44f43cc99,0.0,2016-04-05T20:30Z[UTC]
286069f9-ab43-4038-b783-7bb981cb6c70,0.0,2016-04-05T20:45Z[UTC]
b7eb301d-336e-45a4-8a23-786718688897,0.0,2016-04-05T21:00Z[UTC]
535d5f73-0ee5-4229-89d8-4cd4441cd474,0.0,2016-04-05T21:15Z[UTC]
1052e6e5-8094-4cb9-bd9c-07d24684144a,0.0,2016-04-05T21:30Z[UTC]
8ed79d66-0db9-4572-9472-4dd5a712f527,0.0,2016-04-05T21:45Z[UTC]
bfc7b575-a149-48bb-b0a8-571fccd85ecb,0.0,2016-04-05T22:00Z[UTC]
acf68895-b866-41be-a72e-81f604b34de2,0.0,2016-04-05T22:15Z[UTC]
b214be0f-7262-4574-8b64-583819a4add1,0.0,2016-04-05T22:30Z[UTC]
4f2b880d-eb48-4009-bed7-ab9cf77b0264,0.0,2016-04-05T22:45Z[UTC]
57b90737-00c7-403e-8183-a82b1c0792d0,0.0,2016-04-05T23:00Z[UTC]
85225430-0876-4fc1-bdca-9801b397fd1c,0.0,2016-04-05T23:15Z[UTC]
68a4d254-87e1-439f-95ef-fc7a2ca97ae3,0.0,2016-04-05T23:30Z[UTC]
8b5b6fa6-70b5-4bc5-aa24-34fc1b397372,0.0,2016-04-05T23:45Z[UTC]
8732aaf4-aec3-4626-ad4b-16f4b45b66ae,0.0,2016-04-06T00:00Z[UTC]
b57f4c4d-393c-4b7f-80e1-2022582b65ec,0.0,2016-04-06T00:15Z[UTC]
5fcd2c72-23de-4237-bea8-fd916ab9b437,0.0,2016-04-06T00:30Z[UTC]
b09e7c08-b689-4064-b020-52fe713319cc,0.0,2016-04-06T00:45Z[UTC]
9876dcd6-9d1f-44ce-a298-0520b7b6ea1f,0.0,2016-04-06T01:00Z[UTC]
a424822c-6337-40ff-98d1-fadaca56322c,0.0,2016-04-06T01:15Z[UTC]
f5a6cd1e-f25b-4e9e-9b5c-f1ed0048876f,0.0,2016-04-06T01:30Z[UTC]
b22574d0-45e1-43ff-bff9-fa3737fa3e2a,0.0,2016-04-06T01:45Z[UTC]
fdade67c-304e-49df-87cc-af046985050d,0.0,2016-04-06T02:00Z[UTC]
cd82d8b9-7439-4132-a8d5-db21f9b60e27,0.0,2016-04-06T02:15Z[UTC]
927223b7-b31b-4bc5-8884-e9c6124173b3,0.0,2016-04-06T02:30Z[UTC]
dbe6cf59-eff9-4087-9262-28ce91702908,0.0,2016-04-06T02:45Z[UTC]
af3b67d8-805f-4079-a6da-84094d20166c,0.0,2016-04-06T03:00Z[UTC]
a3d5aba1-e400-484b-88fe-dd3a7f36d6da,0.0,2016-04-06T03:15Z[UTC]
c6a9f064-3829-4cf7-9f04-3137b3b9a9d6,0.0,2016-04-06T03:30Z[UTC]
44e5731d-c8b6-4082-a150-a34716072df2,0.0,2016-04-06T03:45Z[UTC]
31de1470-c6d4-47b0-8271-ef8871bff8b6,0.0,2016-04-06T04:00Z[UTC]
18215430-0e21-4860-8b78-3222a4bf620f,0.0,2016-04-06T04:15Z[UTC]
1d16b629-25c2-4cb5-8fe3-a96095c80f59,0.0,2016-04-06T04:30Z[UTC]
f3fa4667-78c0-47d2-8e61-b88ccffc19db,0.0,2016-04-06T04:45Z[UTC]
73d7feb0-2cf6-499d-b2b1-3bff5a6788b5,0.0,2016-04-06T05:00Z[UTC]
492487a0-8218-41b4-9bed-aba9f80a484d,0.0,2016-04-06T05:15Z[UTC]
70211da6-4972-4f2b-b81c-8556743142d7,0.0,2016-04-06T05:30Z[UTC]
b68b2b93-71bf-4528-a735-740e3ebc07aa,0.0,2016-04-06T05:45Z[UTC]
94c26d0e-1887-479b-92f0-54d83d46157d,0.0,2016-04-06T06:00Z[UTC]
00d7f636-2299-497c-ac37-142ad4864800,0.0,2016-04-06T06:15Z[UTC]
afd1e5b7-c461-444a-9b21-12c4abf760b7,0.0,2016-04-06T06:30Z[UTC]
8d13792a-d28e-4b03-b88c-ecd7b5565736,0.0,2016-04-06T06:45Z[UTC]
33929b7a-3aba-4171-acf6-57166dbc8414,0.0,2016-04-06T07:00Z[UTC]
c6dfa575-0dc3-4dfc-a0fe-371ca60265bf,0.0,2016-04-06T07:15Z[UTC]
a34249a5-b31e-44ac-a1d0-d1a87262fcbb,0.0,2016-04-06T07:30Z[UTC]
da91aebd-fc68-4813-b699-78d5557c5e78,0.0,2016-04-06T07:45Z[UTC]
3de40b95-ebd8-49c6-96c9-bede2d001348,0.0,2016-04-06T08:00Z[UTC]
f4f946c6-2d22-4172-9e11-c9c2a7d2d030,-0.95912949,2016-04-06T08:15Z[UTC]
d98bf862-5dbf-4bc7-9393-b5f1f8796473,-1.91825409,2016-04-06T08:30Z[UTC]
e443ab9f-7115-4e63-944d-84d416f43053,-2.87738358,2016-04-06T08:45Z[UTC]
47c65a63-aec2-4941-aa8b-9564bdfabd53,-3.83651307,2016-04-06T09:00Z[UTC]
0d7db320-65ae-4030-84a9-67784a255840,-5.7135249,2016-04-06T09:15Z[UTC]
f50c6522-1440-44a8-88b5-039b411d873f,-7.5905514,2016-04-06T09:30Z[UTC]
7f0a517d-97ee-44b7-94f3-b151209bc2f0,-9.4675779,2016-04-06T09:45Z[UTC]
0502e373-308d-43f5-862f-16facd4331de,-11.3446044,2016-04-06T10:00Z[UTC]
ac4b87ca-5d40-4f5a-aadc-77b9a682e8f3,-12.7078386,2016-04-06T10:15Z[UTC]
15293a9e-0711-44b5-b50d-4d8bc9ed91d1,-14.0710728,2016-04-06T10:30Z[UTC]
c33561f7-2a12-4452-950d-64c6bb9dd96f,-15.4343559,2016-04-06T10:45Z[UTC]
21d8e843-a3f6-41fc-b7ec-f95460002d09,-16.7975901,2016-04-06T11:00Z[UTC]
844e9a3e-6d8d-4c82-9c98-8d99c52f0fb3,-17.909625,2016-04-06T11:15Z[UTC]
87ba3fc6-692e-4c91-b6f2-1fe6e6d88c59,-19.021611,2016-04-06T11:30Z[UTC]
ec438a16-80c8-459c-9b30-6d6ee3e5a0d4,-20.1336459,2016-04-06T11:45Z[UTC]
e0d90206-a09e-4c36-9fdd-c4850aba3aef,-21.2456808,2016-04-06T12:00Z[UTC]
b1f98beb-bed8-4443-9ff8-3bf70ffc804d,-21.8995716,2016-04-06T12:15Z[UTC]
85ce3880-81d7-4c1d-a01b-6a09b9e638b7,-22.5534624,2016-04-06T12:30Z[UTC]
2044de07-f9ec-4bf6-a072-dbdbc12a130b,-23.2073532,2016-04-06T12:45Z[UTC]
85f39561-a852-4fc2-92e4-ef337ac96b2f,-23.861244,2016-04-06T13:00Z[UTC]
75a47faa-a836-4457-a44f-cb7c33cdf88a,-24.3709287,2016-04-06T13:15Z[UTC]
7ff6b48e-9f6b-405a-aa9a-cf47139d33cb,-24.8806134,2016-04-06T13:30Z[UTC]
9d8318e5-5a11-45e5-be06-57afcbd0a41b,-25.3902981,2016-04-06T13:45Z[UTC]
8877b066-5f91-4b22-a1b4-627951ca516b,-25.8999828,2016-04-06T14:00Z[UTC]
e863a538-44f8-4eb1-b82f-8373f83aa639,-25.2169476,2016-04-06T14:15Z[UTC]
616b5bf9-1a5e-4bf6-b1ce-edfbf0ca9f44,-24.5338635,2016-04-06T14:30Z[UTC]
60fa4560-cac1-4597-a06f-9570b1ae8d81,-23.8508283,2016-04-06T14:45Z[UTC]
2c46fe5f-4a0f-4005-ab89-485175c5683e,-23.1677931,2016-04-06T15:00Z[UTC]
30a62536-3e4a-4454-b604-0187e08ed610,-18.2798469,2016-04-06T15:15Z[UTC]
982eab14-9590-4556-bae0-fd5a7b0052d5,-13.3919007,2016-04-06T15:30Z[UTC]
559c442d-f423-4a43-9c96-772174f46f96,-8.5039545,2016-04-06T15:45Z[UTC]
a8f68343-e893-4e50-9986-78376b10a086,-3.61604253,2016-04-06T16:00Z[UTC]
fceacc2d-9c0b-408d-9318-53f8b9208950,-3.42256968,2016-04-06T16:15Z[UTC]
da5226a0-09c6-4bea-afa1-eb8f642aaf57,-3.22909683,2016-04-06T16:30Z[UTC]
0c86405a-abb3-4113-9c82-31c49fcfc197,-3.03562887,2016-04-06T16:45Z[UTC]
05efec6e-f845-4ef6-965e-3580d94e8228,-2.84215602,2016-04-06T17:00Z[UTC]
163b7dc0-9ca3-4d37-87b0-8e352ff2ff10,-2.82453246,2016-04-06T17:15Z[UTC]
